0,1,2
45,354,0.0405
55,354,0.0452
65,354,0.0395
70,354,0.0423
75,354,0.0418
0,356,0.0964
15,356,0.1002
25,356,0.08199999999999999
35,356,0.0441
45,356,0.0675
55,356,0.066
65,356,0.0586
70,356,0.0627
75,356,0.0612
0,358,0.1453
15,358,0.1467
25,358,0.1109
35,358,0.0666
45,358,0.1025
55,358,0.0887
65,358,0.083
70,358,0.0883
75,358,0.0846
0,360,0.1986
15,360,0.1951
25,360,0.153
35,360,0.10800000000000001
45,360,0.1434
55,360,0.1116
65,360,0.1122
70,360,0.1168
75,360,0.1113
0,362,0.2648
15,362,0.243
25,362,0.1994
35,362,0.1714
45,362,0.1877
55,362,0.1364
65,362,0.1463
70,362,0.1468
75,362,0.1416
0,364,0.3367
15,364,0.3025
25,364,0.2342
35,364,0.2444
45,364,0.2326
55,364,0.1667
65,364,0.1825
70,364,0.1781
75,364,0.1742
0,366,0.4028
15,366,0.37799999999999995
25,366,0.2702
35,366,0.3159
45,366,0.2756
55,366,0.2041
65,366,0.2156
70,366,0.2106
75,366,0.2047
0,368,0.4676
15,368,0.4376
25,368,0.3336
35,368,0.3852
45,368,0.3092
55,368,0.2456
65,368,0.2435
70,368,0.24
75,368,0.2298
0,370,0.5435
15,370,0.4739
25,370,0.4247
35,370,0.4489
45,370,0.3258
55,370,0.2848
65,370,0.2677
70,370,0.2591
75,370,0.2483
0,372,0.606
15,372,0.5205
25,372,0.5162
35,372,0.5031
45,372,0.3346
55,372,0.3212
65,372,0.2888
70,372,0.2657
75,372,0.2628
0,374,0.6447
15,374,0.5936
25,374,0.5838
35,374,0.5479999999999999
45,374,0.3536
55,374,0.3582
65,374,0.2991
70,374,0.2632
75,374,0.2771
0,376,0.685
15,376,0.672
25,376,0.6335
35,376,0.5827
45,376,0.3862
55,376,0.3954
65,376,0.2892
70,376,0.2602
75,376,0.2948
0,378,0.7526
15,378,0.741
25,378,0.6754
35,378,0.6085
45,378,0.4246
55,378,0.4247
65,378,0.2615
70,378,0.2631
75,378,0.317
0,380,0.7874
15,380,0.7671
25,380,0.7089
35,380,0.6293
45,380,0.45899999999999996
55,380,0.4384
65,380,0.2253
70,380,0.2752
75,380,0.3417
0,382,0.805
15,382,0.8027
25,382,0.7399
35,382,0.6426
45,382,0.4824
55,382,0.4373
65,382,0.1986
70,382,0.2936
75,382,0.3565
0,384,0.8162
15,384,0.8278
25,384,0.769
35,384,0.6537
45,384,0.5037
55,384,0.4331
65,384,0.1837
70,384,0.3135
75,384,0.3569
0,386,0.8464
15,386,0.8414
25,386,0.7919
35,386,0.6661
45,386,0.5266
55,386,0.4231
65,386,0.1807
70,386,0.325
75,386,0.3445
0,388,0.8936
15,388,0.8533
25,388,0.8035
35,388,0.6837
45,388,0.5454
55,388,0.3891
65,388,0.1878
70,388,0.3211
75,388,0.32899999999999996
0,390,0.9214
15,390,0.8717
25,390,0.8075
35,390,0.7039
45,390,0.5504
55,390,0.3204
65,390,0.2007
70,390,0.3044
75,390,0.3206
0,392,0.9202
15,392,0.8938
25,392,0.8131
35,392,0.7212
45,392,0.5407
55,392,0.2344
65,392,0.2131
70,392,0.2834
75,392,0.3248
0,394,0.9092
15,394,0.9102
25,394,0.8193
35,394,0.7296
45,394,0.5255
55,394,0.1593
65,394,0.2179
70,394,0.2676
75,394,0.3431
0,396,0.9145
15,396,0.9104
25,396,0.8255
35,396,0.7232
45,396,0.5097
55,396,0.1087
65,396,0.2108
70,396,0.2632
75,396,0.373
0,398,0.9381
15,398,0.9009999999999999
25,398,0.8254
35,398,0.7037
45,398,0.4806
55,398,0.0791
65,398,0.1942
70,398,0.2723
75,398,0.4078
0,400,0.9614
15,400,0.8973
25,400,0.8229
35,400,0.6846
45,400,0.4133
55,400,0.0624
65,400,0.1747
70,400,0.2945
75,400,0.4399
0,402,0.9656
15,402,0.905
25,402,0.8243
35,402,0.6722
45,402,0.3058
55,402,0.0536
65,402,0.1585
70,402,0.3271
75,402,0.4631
0,404,0.9513
15,404,0.915
25,404,0.8363
35,404,0.6662
45,404,0.1956
55,404,0.05
65,404,0.1495
70,404,0.3653
75,404,0.47600000000000003
0,406,0.9349
15,406,0.9204
25,406,0.8546
35,406,0.6569
45,406,0.1171
55,406,0.0504
65,406,0.149
70,406,0.4023
75,406,0.4813
0,408,0.9292
15,408,0.9205
25,408,0.8723
35,408,0.6411
45,408,0.07200000000000001
55,408,0.054000000000000006
65,408,0.1577
70,408,0.4309
75,408,0.4852
0,410,0.9374
15,410,0.9206
25,410,0.884
35,410,0.6231
45,410,0.0474
55,410,0.0598
65,410,0.1751
70,410,0.449
75,410,0.4927
0,412,0.9493
15,412,0.9276
25,412,0.8875
35,412,0.6066
45,412,0.0336
55,412,0.0662
