45,bottom.csv,296,0.8051
45,left.csv,296,0.5836
45,right.csv,296,0.7056
45,top.csv,296,0.498
0,bottom.csv,298,0.8401
0,left.csv,298,0.7828
0,right.csv,298,0.8318
0,top.csv,298,0.7774
45,bottom.csv,298,0.8838
45,left.csv,298,0.7889
45,right.csv,298,0.8572
45,top.csv,298,0.7024
0,bottom.csv,300,0.7331
0,left.csv,300,0.8308
0,right.csv,300,0.8241
0,top.csv,300,0.8083
45,bottom.csv,300,0.891
45,left.csv,300,0.8636
45,right.csv,300,0.8725
45,top.csv,300,0.8551
0,bottom.csv,302,0.5168
0,left.csv,302,0.7126
0,right.csv,302,0.6193
0,top.csv,302,0.8242
45,bottom.csv,302,0.9087
45,left.csv,302,0.8689
45,right.csv,302,0.8903
45,top.csv,302,0.8751
0,bottom.csv,304,0.4707
0,left.csv,304,0.5024
0,right.csv,304,0.4707
0,top.csv,304,0.6395
45,bottom.csv,304,0.9111
45,left.csv,304,0.8868
45,right.csv,304,0.9047
45,top.csv,304,0.8887
0,bottom.csv,306,0.6145
0,left.csv,306,0.4669
0,right.csv,306,0.5408
0,top.csv,306,0.4706
45,bottom.csv,306,0.9071
45,left.csv,306,0.8904
45,right.csv,306,0.8963
45,top.csv,306,0.9041
0,bottom.csv,308,0.6088
0,left.csv,308,0.6142
0,right.csv,308,0.6519
0,top.csv,308,0.5114
45,bottom.csv,308,0.9145
45,left.csv,308,0.8851
45,right.csv,308,0.9008
45,top.csv,308,0.8981
0,bottom.csv,310,0.4369
0,left.csv,310,0.6067
0,right.csv,310,0.5022
0,top.csv,310,0.6485
45,bottom.csv,310,0.9208
45,left.csv,310,0.8923
45,right.csv,310,0.9133
45,top.csv,310,0.8995
0,bottom.csv,312,0.3903
0,left.csv,312,0.437
0,right.csv,312,0.3721
0,top.csv,312,0.5468
45,bottom.csv,312,0.9192
45,left.csv,312,0.9004
45,right.csv,312,0.9134
45,top.csv,312,0.911
0,bottom.csv,314,0.5301
0,left.csv,314,0.3935
0,right.csv,314,0.4216
0,top.csv,314,0.3965
45,bottom.csv,314,0.9192
45,left.csv,314,0.8997
45,right.csv,314,0.9118
45,top.csv,314,0.913
0,bottom.csv,316,0.7746
0,left.csv,316,0.5382
0,right.csv,316,0.6529
0,top.csv,316,0.4118
45,bottom.csv,316,0.9238
45,left.csv,316,0.8989
45,right.csv,316,0.9175
45,top.csv,316,0.9112
0,bottom.csv,318,0.877
0,left.csv,318,0.778
0,right.csv,318,0.8504
0,top.csv,318,0.6092
45,bottom.csv,318,0.9263
45,left.csv,318,0.9029
45,right.csv,318,0.9208
45,top.csv,318,0.915
0,bottom.csv,320,0.8706
0,left.csv,320,0.8719
0,right.csv,320,0.8596
0,top.csv,320,0.8238
45,bottom.csv,320,0.9217
45,left.csv,320,0.903
45,right.csv,320,0.9154
45,top.csv,320,0.914
0,bottom.csv,322,0.8854
0,left.csv,322,0.8623
0,right.csv,322,0.8584
0,top.csv,322,0.8689
45,bottom.csv,322,0.922
45,left.csv,322,0.9043
45,right.csv,322,0.9166
45,top.csv,322,0.9152
0,bottom.csv,324,0.8991
0,left.csv,324,0.8786
0,right.csv,324,0.889
0,top.csv,324,0.86
45,bottom.csv,324,0.9244
45,left.csv,324,0.9047
45,right.csv,324,0.9195
45,top.csv,324,0.9158
0,bottom.csv,326,0.8898
0,left.csv,326,0.8945
0,right.csv,326,0.885
0,top.csv,326,0.8859
45,bottom.csv,326,0.9236
45,left.csv,326,0.9062
45,right.csv,326,0.9182
45,top.csv,326,0.9184
0,bottom.csv,328,0.8863
0,left.csv,328,0.8841
0,right.csv,328,0.8721
0,top.csv,328,0.8921
45,bottom.csv,328,0.9213
45,left.csv,328,0.9063
45,right.csv,328,0.9156
45,top.csv,328,0.9188
0,bottom.csv,330,0.8937
0,left.csv,330,0.8794
0,right.csv,330,0.8837
0,top.csv,330,0.8791
45,bottom.csv,330,0.9226
45,left.csv,330,0.9047
45,right.csv,330,0.9172
45,top.csv,330,0.9172
0,bottom.csv,332,0.9009
0,left.csv,332,0.8868
0,right.csv,332,0.8979
0,top.csv,332,0.8812
45,bottom.csv,332,0.9261
45,left.csv,332,0.9059
45,right.csv,332,0.9212
45,top.csv,332,0.9163
0,bottom.csv,334,0.9054
0,left.csv,334,0.8944
0,right.csv,334,0.9016
0,top.csv,334,0.8928
45,bottom.csv,334,0.924
45,left.csv,334,0.9089
45,right.csv,334,0.9199
45,top.csv,334,0.9198
0,bottom.csv,336,0.9036
0,left.csv,336,0.9005
0,right.csv,336,0.9023
0,top.csv,336,0.8996
45,bottom.csv,336,0.9175
45,left.csv,336,0.907
45,right.csv,336,0.9139
45,top.csv,336,0.9218
0,bottom.csv,338,0.8934
0,left.csv,338,0.8988
0,right.csv,338,0.9008
0,top.csv,338,0.9023
45,bottom.csv,338,0.9169
45,left.csv,338,0.9007
45,right.csv,338,0.9117
45,top.csv,338,0.9168
0,bottom.csv,340,0.8869
0,left.csv,340,0.8879
0,right.csv,340,0.8912
0,top.csv,340,0.8993
45,bottom.csv,340,0.9239
45,left.csv,340,0.8995
45,right.csv,340,0.9173
45,top.csv,340,0.9122
0,bottom.csv,342,0.8928
0,left.csv,342,0.8802
0,right.csv,342,0.8869
0,top.csv,342,0.8899
45,bottom.csv,342,0.9252
45,left.csv,342,0.9057
45,right.csv,342,0.9214
45,top.csv,342,0.9159
0,bottom.csv,344,0.9025
0,left.csv,344,0.8872
0,right.csv,344,0.8948
0,top.csv,344,0.8849
45,bottom.csv,344,0.9163
45,left.csv,344,0.9083
45,right.csv,344,0.916
45,top.csv,344,0.9221
0,bottom.csv,346,0.9006
0,left.csv,346,0.8979
0,right.csv,346,0.9013
0,top.csv,346,0.8928
45,bottom.csv,346,0.9112
45,left.csv,346,0.9009
45,right.csv,346,0.909
45,top.csv,346,0.9197
0,bottom.csv,348,0.8914
0,left.csv,348,0.8961
0,right.csv,348,0.8931
0,top.csv,348,0.9012
45,bottom.csv,348,0.9199
45,left.csv,348,0.8947
45,right.csv,348,0.9126
45,top.csv,348,0.9114
0,bottom.csv,350,0.8897
0,left.csv,350,0.8865
0,right.csv,350,0.8821
0,top.csv,350,0.8969
45,bottom.csv,350,0.9254
45,left.csv,350,0.9006
45,right.csv,350,0.9213
45,top.csv,350,0.9108
0,bottom.csv,352,0.8982
0,left.csv,352,0.8839
0,right.csv,352,0.8835
0,top.csv,352,0.8871
45,bottom.csv,352,0.9153
45,left.csv,352,0.9088
45,right.csv,352,0.9183
45,top.csv,352,0.9197
0,bottom.csv,354,0.9065
0,left.csv,354,0.8926
0,right.csv,354,0.8956
0,top.csv,354,0.8865
45,bottom.csv,354,0.9038
45,left.csv,354,0.9027
45,right.csv,354,0.906
45,top.csv,354,0.9224
0,bottom.csv,356,0.9056
0,left.csv,356,0.9019
0,right.csv,356,0.901
0,top.csv,356,0.8964
45,bottom.csv,356,0.9096
45,left.csv,356,0.8899
45,right.csv,356,0.9033
45,top.csv,356,0.9112
0,bottom.csv,358,0.8991
0,left.csv,358,0.902
0,right.csv,358,0.8942
0,top.csv,358,0.9045
45,bottom.csv,358,0.9186
45,left.csv,358,0.8917
45,right.csv,358,0.9127
45,top.csv,358,0.9032
0,bottom.csv,360,0.8951
0,left.csv,360,0.8956
0,right.csv,360,0.8852
0,top.csv,360,0.9019
45,bottom.csv,360,0.9037
45,left.csv,360,0.9018
45,right.csv,360,0.9099
45,top.csv,360,0.9106
0,bottom.csv,362,0.8975
0,left.csv,362,0.891
0,right.csv,362,0.8865
0,top.csv,362,0.8943
45,bottom.csv,362,0.8676
45,left.csv,362,0.8956
45,right.csv,362,0.8822
45,top.csv,362,0.9167
0,bottom.csv,364,0.905
0,left.csv,364,0.8931
0,right.csv,364,0.8969
0,top.csv,364,0.8909
45,bottom.csv,364,0.8262
45,left.csv,364,0.8657
45,right.csv,364,0.843
45,top.csv,364,0.8994
0,bottom.csv,366,0.9096
0,left.csv,366,0.9007
0,right.csv,366,0.9061
0,top.csv,366,0.8959
45,bottom.csv,366,0.7343
45,left.csv,366,0.8262
45,right.csv,366,0.7899
45,top.csv,366,0.8646
0,bottom.csv,368,0.9059
0,left.csv,368,0.9067
0,right.csv,368,0.905
0,top.csv,368,0.9049
45,bottom.csv,368,0.5252
45,left.csv,368,0.7585
45,right.csv,368,0.65
45,top.csv,368,0.8223
0,bottom.csv,370,0.8951
0,left.csv,370,0.9039
0,right.csv,370,0.8955
0,top.csv,370,0.9091
45,bottom.csv,370,0.2861
45,left.csv,370,0.594
45,right.csv,370,0.4142
45,top.csv,370,0.7276
0,bottom.csv,372,0.8896
0,left.csv,372,0.8946
0,right.csv,372,0.8894
0,top.csv,372,0.904
45,bottom.csv,372,0.1422
45,left.csv,372,0.3565
45,right.csv,372,0.2118
45,top.csv,372,0.5241
0,bottom.csv,374,0.8969
0,left.csv,374,0.8875
0,right.csv,374,0.8942
0,top.csv,374,0.8946
45,bottom.csv,374,0.0825
45,left.csv,374,0.1798
45,right.csv,374,0.1116
45,top.csv,374,0.2907
0,bottom.csv,376,0.9079
0,left.csv,376,0.8922
0,right.csv,376,0.9051
0,top.csv,376,0.8913
45,bottom.csv,376,0.0606
45,left.csv,376,0.0977
45,right.csv,376,0.0718
45,top.csv,376,0.1474
0,bottom.csv,378,0.9077
0,left.csv,378,0.9037
0,right.csv,378,0.9083
0,top.csv,378,0.8991
45,bottom.csv,378,0.0573
45,left.csv,378,0.0664
45,right.csv,378,0.0591
45,top.csv,378,0.0869
0,bottom.csv,380,0.895
0,left.csv,380,0.9054
0,right.csv,380,0.8985
0,top.csv,380,0.9082
45,bottom.csv,380,0.0666
45,left.csv,380,0.0566
45,right.csv,380,0.0609
45,top.csv,380,0.0633
0,bottom.csv,382,0.8916
0,left.csv,382,0.896
0,right.csv,382,0.8924
0,top.csv,382,0.9066
45,bottom.csv,382,0.0835
45,left.csv,382,0.0604
45,right.csv,382,0.0738
45,top.csv,382,0.059
0,bottom.csv,384,0.9017
0,left.csv,384,0.8902
0,right.csv,384,0.8992
0,top.csv,384,0.8971
45,bottom.csv,384,0.0964
45,left.csv,384,0.0741
45,right.csv,384,0.0916
45,top.csv,384,0.0667
0,bottom.csv,386,0.9048
0,left.csv,386,0.8981
0,right.csv,386,0.9057
0,top.csv,386,0.8945
45,bottom.csv,386,0.0917
45,left.csv,386,0.0905
45,right.csv,386,0.0998
45,top.csv,386,0.083
0,bottom.csv,388,0.8869
0,left.csv,388,0.9047
0,right.csv,388,0.892
0,top.csv,388,0.9036
45,bottom.csv,388,0.0739
45,left.csv,388,0.0954
45,right.csv,388,0.0896
45,top.csv,388,0.0974
0,bottom.csv,390,0.8768
0,left.csv,390,0.891
0,right.csv,390,0.8723
0,top.csv,390,0.9062
45,bottom.csv,390,0.059
45,left.csv,390,0.0837
45,right.csv,390,0.0713
45,top.csv,390,0.0966
0,bottom.csv,392,0.8711
0,left.csv,392,0.8759
0,right.csv,392,0.8726
0,top.csv,392,0.8899
45,bottom.csv,392,0.0541
45,left.csv,392,0.0668
45,right.csv,392,0.0592
45,top.csv,392,0.0812
0,bottom.csv,394,0.7195
0,left.csv,394,0.8723
0,right.csv,394,0.8193
0,top.csv,394,0.8776
45,bottom.csv,394,0.0588
45,left.csv,394,0.0568
45,right.csv,394,0.0573
45,top.csv,394,0.0651
0,bottom.csv,396,0.4029
0,left.csv,396,0.7714
0,right.csv,396,0.5673
0,top.csv,396,0.8727
45,bottom.csv,396,0.0709
45,left.csv,396,0.0565
45,right.csv,396,0.0646
45,top.csv,396,0.0579
0,bottom.csv,398,0.1815
0,left.csv,398,0.4871
0,right.csv,398,0.2807
0,top.csv,398,0.7502
45,bottom.csv,398,0.0832
45,left.csv,398,0.0645
45,right.csv,398,0.0776
45,top.csv,398,0.0603
0,bottom.csv,400,0.0888
0,left.csv,400,0.2329
0,right.csv,400,0.1319
0,top.csv,400,0.4604
45,bottom.csv,400,0.0854
45,left.csv,400,0.0773
45,right.csv,400,0.0879
45,top.csv,400,0.0704
0,bottom.csv,402,0.0524
0,left.csv,402,0.1111
0,right.csv,402,0.0713
0,top.csv,402,0.2204
45,bottom.csv,402,0.0762
45,left.csv,402,0.0867
45,right.csv,402,0.0871
45,top.csv,402,0.0833
0,bottom.csv,404,0.0375
0,left.csv,404,0.0617
0,right.csv,404,0.0463
0,top.csv,404,0.1068
45,bottom.csv,404,0.0655
45,left.csv,404,0.0852
45,right.csv,404,0.0771
45,top.csv,404,0.0899
0,bottom.csv,406,0.0324
0,left.csv,406,0.0415
0,right.csv,406,0.0362
0,top.csv,406,0.0608
45,bottom.csv,406,0.0619
45,left.csv,406,0.0762
45,right.csv,406,0.0683
45,top.csv,406,0.0851
0,bottom.csv,408,0.0339
0,left.csv,408,0.0337
0,right.csv,408,0.034
0,top.csv,408,0.0419
45,bottom.csv,408,0.0677
45,left.csv,408,0.0695
45,right.csv,408,0.0678
45,top.csv,408,0.0755
0,bottom.csv,410,0.0418
0,left.csv,410,0.0328
0,right.csv,410,0.0379
0,top.csv,410,0.0347
45,bottom.csv,410,0.0806
45,left.csv,410,0.0712
45,right.csv,410,0.0761
45,top.csv,410,0.0706
0,bottom.csv,412,0.0563
0,left.csv,412,0.0377
0,right.csv,412,0.049
0,top.csv,412,0.0342
45,bottom.csv,412,0.0915
45,left.csv,412,0.0814
45,right.csv,412,0.0885
45,top.csv,412,0.0746
0,bottom.csv,414,0.0677
0,left.csv,414,0.0496
0,right.csv,414,0.0653
0,top.csv,414,0.0398
45,bottom.csv,414,0.0903
45,left.csv,414,0.094
45,right.csv,414,0.0946
45,top.csv,414,0.0863
0,bottom.csv,416,0.0599
0,left.csv,416,0.0642
0,right.csv,416,0.0715
0,top.csv,416,0.0524
45,bottom.csv,416,0.0768
45,left.csv,416,0.0975
45,right.csv,416,0.0876
45,top.csv,416,0.0977
0,bottom.csv,418,0.0427
0,left.csv,418,0.0661
0,right.csv,418,0.0575
0,top.csv,418,0.0669
45,bottom.csv,418,0.0601
45,left.csv,418,0.0869
45,right.csv,418,0.0716
45,top.csv,418,0.0976
0,bottom.csv,420,0.0314
0,left.csv,420,0.0517
0,right.csv,420,0.0409
0,top.csv,420,0.0676
45,bottom.csv,420,0.0483
45,left.csv,420,0.0688
45,right.csv,420,0.0562
45,top.csv,420,0.0846
0,bottom.csv,422,0.027
0,left.csv,422,0.0372
0,right.csv,422,0.0316
0,top.csv,422,0.0526
45,bottom.csv,422,0.0442
45,left.csv,422,0.053
45,right.csv,422,0.0467
45,top.csv,422,0.0665
0,bottom.csv,424,0.0276
0,left.csv,424,0.0296
0,right.csv,424,0.0287
0,top.csv,424,0.038
45,bottom.csv,424,0.0483
45,left.csv,424,0.044
45,right.csv,424,0.045
45,top.csv,424,0.052
0,bottom.csv,426,0.0324
0,left.csv,426,0.0278
0,right.csv,426,0.0307
0,top.csv,426,0.0304
45,bottom.csv,426,0.0596
45,left.csv,426,0.0432
45,right.csv,426,0.051
45,top.csv,426,0.0449
0,bottom.csv,428,0.0387
0,left.csv,428,0.0304
0,right.csv,428,0.0364
0,top.csv,428,0.0287
45,bottom.csv,428,0.0762
45,left.csv,428,0.0496
45,right.csv,428,0.0639
45,top.csv,428,0.0459
0,bottom.csv,430,0.0395
0,left.csv,430,0.036
0,right.csv,430,0.0418
0,top.csv,430,0.0314
45,bottom.csv,430,0.0903
45,left.csv,430,0.0625
45,right.csv,430,0.0811
45,top.csv,430,0.054
0,bottom.csv,432,0.032
0,left.csv,432,0.0404
0,right.csv,432,0.0399
0,top.csv,432,0.0371
45,bottom.csv,432,0.0925
45,left.csv,432,0.0798
45,right.csv,432,0.0945
45,top.csv,432,0.0686
0,bottom.csv,434,0.0231
0,left.csv,434,0.0378
0,right.csv,434,0.0309
0,top.csv,434,0.0414
45,bottom.csv,434,0.0823
45,left.csv,434,0.0935
45,right.csv,434,0.0954
45,top.csv,434,0.0861
0,bottom.csv,436,0.0176
0,left.csv,436,0.0294
0,right.csv,436,0.0226
0,top.csv,436,0.0383
45,bottom.csv,436,0.0697
45,left.csv,436,0.0951
45,right.csv,436,0.0849
45,top.csv,436,0.0975
0,bottom.csv,438,0.0154
0,left.csv,438,0.0223
0,right.csv,438,0.0181
0,top.csv,438,0.0299
45,bottom.csv,438,0.0639
45,left.csv,438,0.0861
45,right.csv,438,0.0739
45,top.csv,438,0.0959
0,bottom.csv,440,0.0159
0,left.csv,440,0.0185
0,right.csv,440,0.0167
0,top.csv,440,0.0227
45,bottom.csv,440,0.067
45,left.csv,440,0.0765
45,right.csv,440,0.0701
45,top.csv,440,0.0856
0,bottom.csv,442,0.0195
0,left.csv,442,0.0178
0,right.csv,442,0.0181
0,top.csv,442,0.0188
45,bottom.csv,442,0.0792
45,left.csv,442,0.0739
45,right.csv,442,0.0756
45,top.csv,442,0.0767
0,bottom.csv,444,0.0285
0,left.csv,444,0.0203
0,right.csv,444,0.0233
0,top.csv,444,0.0181
45,bottom.csv,444,0.0971
45,left.csv,444,0.081
45,right.csv,444,0.0902
45,top.csv,444,0.0759
0,bottom.csv,446,0.0455
0,left.csv,446,0.0276
0,right.csv,446,0.0348
0,top.csv,446,0.0205
45,bottom.csv,446,0.1105
45,left.csv,446,0.0979
45,right.csv,446,0.1086
45,top.csv,446,0.0859
0,bottom.csv,448,0.0625
0,left.csv,448,0.0422
0,right.csv,448,0.0527
0,top.csv,448,0.0274
45,bottom.csv,448,0.1082
45,left.csv,448,0.1169
45,right.csv,448,0.1181
45,top.csv,448,0.1049
0,bottom.csv,450,0.0594
0,left.csv,450,0.061
0,right.csv,450,0.0639
0,top.csv,450,0.0413
45,bottom.csv,450,0.0903
45,left.csv,450,0.1238
45,right.csv,450,0.11
45,top.csv,450,0.123
0,bottom.csv,452,0.0425
0,left.csv,452,0.0657
0,right.csv,452,0.0542
0,top.csv,452,0.0599
45,bottom.csv,452,0.0687
45,left.csv,452,0.112
45,right.csv,452,0.0887
45,top.csv,452,0.1273
0,bottom.csv,454,0.0308
0,left.csv,454,0.0497
0,right.csv,454,0.0383
0,top.csv,454,0.0661
45,bottom.csv,454,0.0528
45,left.csv,454,0.088
45,right.csv,454,0.0669
45,top.csv,454,0.1123
0,bottom.csv,456,0.0264
0,left.csv,456,0.0342
0,right.csv,456,0.0293
0,top.csv,456,0.0514
45,bottom.csv,456,0.0442
45,left.csv,456,0.0658
45,right.csv,456,0.0524
45,top.csv,456,0.087
0,bottom.csv,458,0.0272
0,left.csv,458,0.0268
0,right.csv,458,0.0267
0,top.csv,458,0.036
45,bottom.csv,458,0.0418
45,left.csv,458,0.052
45,right.csv,458,0.0453
45,top.csv,458,0.0655
0,bottom.csv,460,0.0328
0,left.csv,460,0.025
0,right.csv,460,0.0287
0,top.csv,460,0.0281
45,bottom.csv,460,0.0443
45,left.csv,460,0.0454
45,right.csv,460,0.0439
45,top.csv,460,0.0524
0,bottom.csv,462,0.0426
0,left.csv,462,0.0275
0,right.csv,462,0.0356
0,top.csv,462,0.0258
45,bottom.csv,462,0.0515
45,left.csv,462,0.0445
45,right.csv,462,0.0474
45,top.csv,462,0.0465
0,bottom.csv,464,0.0502
0,left.csv,464,0.0345
0,right.csv,464,0.0461
0,top.csv,464,0.028
45,bottom.csv,464,0.0634
45,left.csv,464,0.0485
45,right.csv,464,0.0556
45,top.csv,464,0.046
0,bottom.csv,466,0.0449
0,left.csv,466,0.0447
0,right.csv,466,0.052
0,top.csv,466,0.0349
45,bottom.csv,466,0.0783
45,left.csv,466,0.0571
45,right.csv,466,0.0681
45,top.csv,466,0.0504
0,bottom.csv,468,0.0315
0,left.csv,468,0.0503
0,right.csv,468,0.0443
0,top.csv,468,0.045
45,bottom.csv,468,0.0914
45,left.csv,468,0.0697
45,right.csv,468,0.0822
45,top.csv,468,0.0594
0,bottom.csv,470,0.0212
0,left.csv,470,0.0436
0,right.csv,470,0.0308
0,top.csv,470,0.0511
45,bottom.csv,470,0.0979
45,left.csv,470,0.0835
45,right.csv,470,0.0935
45,top.csv,470,0.0721
0,bottom.csv,472,0.0158
0,left.csv,472,0.0312
0,right.csv,472,0.0213
0,top.csv,472,0.0451
45,bottom.csv,472,0.0961
45,left.csv,472,0.094
45,right.csv,472,0.0977
45,top.csv,472,0.0857
0,bottom.csv,474,0.0134
0,left.csv,474,0.0221
0,right.csv,474,0.0164
0,top.csv,474,0.0325
45,bottom.csv,474,0.0889
45,left.csv,474,0.0969
45,right.csv,474,0.0944
45,top.csv,474,0.0954
0,bottom.csv,476,0.0131
0,left.csv,476,0.0174
0,right.csv,476,0.0144
0,top.csv,476,0.0229
45,bottom.csv,476,0.0814
45,left.csv,476,0.0921
45,right.csv,476,0.0869
45,top.csv,476,0.0975
0,bottom.csv,478,0.0148
0,left.csv,478,0.0157
0,right.csv,478,0.0146
0,top.csv,478,0.0178
45,bottom.csv,478,0.0779
45,left.csv,478,0.0838
45,right.csv,478,0.0803
45,top.csv,478,0.0926
0,bottom.csv,480,0.0194
0,left.csv,480,0.0163
0,right.csv,480,0.017
0,top.csv,480,0.0159
45,bottom.csv,480,0.081
45,left.csv,480,0.0765
45,right.csv,480,0.0778
45,top.csv,480,0.0846
0,bottom.csv,482,0.0291
0,left.csv,482,0.0197
0,right.csv,482,0.0229
0,top.csv,482,0.0163
45,bottom.csv,482,0.0933
45,left.csv,482,0.0733
45,right.csv,482,0.0819
45,top.csv,482,0.0775
0,bottom.csv,484,0.0454
0,left.csv,484,0.0276
0,right.csv,484,0.035
0,top.csv,484,0.0193
45,bottom.csv,484,0.1227
45,left.csv,484,0.0778
45,right.csv,484,0.0974
45,top.csv,484,0.0754
0,bottom.csv,486,0.0585
0,left.csv,486,0.0423
0,right.csv,486,0.0523
0,top.csv,486,0.0265
45,bottom.csv,486,0.1817
45,left.csv,486,0.0942
45,right.csv,486,0.1326
45,top.csv,486,0.0821
0,bottom.csv,488,0.0518
0,left.csv,488,0.0596
0,right.csv,488,0.0609
0,top.csv,488,0.04
45,bottom.csv,488,0.2772
45,left.csv,488,0.1295
45,right.csv,488,0.1986
45,top.csv,488,0.1012
0,bottom.csv,490,0.0348
0,left.csv,490,0.0625
0,right.csv,490,0.0491
0,top.csv,490,0.0575
45,bottom.csv,490,0.3887
45,left.csv,490,0.1958
45,right.csv,490,0.2997
45,top.csv,490,0.1412
0,bottom.csv,492,0.0232
0,left.csv,492,0.0464
0,right.csv,492,0.0324
