0,1,2
0,378,0.9458
5,378,0.9504
10,378,0.961
15,378,0.9693
20,378,0.9763
25,378,0.9664
30,378,0.9737
35,378,0.9748
40,378,0.9779
45,378,0.9748
50,378,0.9558
55,378,0.9569
60,378,0.9387
65,378,0.8682
70,378,0.784
75,378,0.6556
0,380,0.9616
5,380,0.9613
10,380,0.9664
15,380,0.9692
20,380,0.9736
25,380,0.9511
30,380,0.98
35,380,0.9741
40,380,0.9776
45,380,0.9785
50,380,0.9569
55,380,0.9476
60,380,0.9321
65,380,0.8818
70,380,0.7789
75,380,0.6679
0,382,0.9633
5,382,0.9604
10,382,0.9662
15,382,0.9737
20,382,0.9505
25,382,0.9651
30,382,0.9711
35,382,0.9783
40,382,0.9789
45,382,0.977
50,382,0.968
55,382,0.9515
60,382,0.9187
65,382,0.8707
70,382,0.7962
75,382,0.6641
0,384,0.9605
5,384,0.9626
10,384,0.9713
15,384,0.9559
20,384,0.9401
25,384,0.9764
30,384,0.9685
35,384,0.9783
40,384,0.9789
45,384,0.9726
50,384,0.9699
55,384,0.9603
60,384,0.9254
65,384,0.8581
70,384,0.8033
75,384,0.6621
0,386,0.9690000000000001
5,386,0.9634
10,386,0.9538
15,386,0.9302
20,386,0.9608
25,386,0.9657
30,386,0.976
35,386,0.9794
40,386,0.9779
45,386,0.9732
50,386,0.9641
55,386,0.9547
60,386,0.9324
65,386,0.8697
70,386,0.7949
75,386,0.6669
0,388,0.9479
5,388,0.9359999999999999
10,388,0.9245
15,388,0.9404
20,388,0.9722
25,388,0.9598
30,388,0.9782
35,388,0.9817
40,388,0.9774
45,388,0.9785
50,388,0.9659
55,388,0.9467
60,388,0.9203
65,388,0.8838
70,388,0.7942
75,388,0.6733
0,390,0.9122
5,390,0.9136
10,390,0.9316
15,390,0.9664
20,390,0.9581
25,390,0.9703
30,390,0.9773
35,390,0.9784
40,390,0.9781
45,390,0.9794
50,390,0.9713
55,390,0.9528
60,390,0.9124
65,390,0.8786
70,390,0.8032
75,390,0.6784
0,392,0.9223
5,392,0.9338
10,392,0.9616
15,392,0.9624
20,392,0.9536
25,392,0.9758
30,392,0.9814
35,392,0.9736
40,392,0.9787
45,392,0.9757
50,392,0.9683
55,392,0.9584
60,392,0.9241
65,392,0.8714
70,392,0.8082
75,392,0.6783
0,394,0.96
5,394,0.9605
10,394,0.9623
15,394,0.9465
20,394,0.968
25,394,0.9733
30,394,0.9808
35,394,0.9754
40,394,0.9789
45,394,0.9759
50,394,0.9632
55,394,0.9497
60,394,0.9347
65,394,0.8785
70,394,0.8077
75,394,0.6771
0,396,0.9583
5,396,0.9506
10,396,0.9435
15,396,0.9553
20,396,0.9734
25,396,0.9771
30,396,0.9704
35,396,0.9807
40,396,0.9788
45,396,0.9792
50,396,0.9670000000000001
55,396,0.9421
60,396,0.9285
65,396,0.8879
70,396,0.8083
75,396,0.6822
0,398,0.934
5,398,0.9364
10,398,0.9497
15,398,0.9705
20,398,0.9696
25,398,0.9799
30,398,0.9663
35,398,0.9811
40,398,0.9779
45,398,0.9786
50,398,0.9722
55,398,0.9502
60,398,0.9221
65,398,0.8859999999999999
70,398,0.8115
75,398,0.6866
0,400,0.943
5,400,0.9504
10,400,0.9682
15,400,0.9686
20,400,0.9746
25,400,0.9674
30,400,0.9749
35,400,0.9775
40,400,0.9778
45,400,0.9755
50,400,0.9678
55,400,0.9597
60,400,0.9293
65,400,0.882
70,400,0.8153
75,400,0.6761
0,402,0.9669
5,402,0.9658
10,402,0.9683
15,402,0.9665
20,402,0.9777
25,402,0.9552
30,402,0.9818
35,402,0.9769
40,402,0.9792
45,402,0.9765
50,402,0.9606
55,402,0.9563
60,402,0.9377
65,402,0.8855
70,402,0.8165
75,402,0.6602
0,404,0.9658
5,404,0.9613
10,404,0.9638
15,404,0.9752
20,404,0.9618
25,404,0.9624
30,404,0.9778
35,404,0.9788
40,404,0.9797
45,404,0.9806
50,404,0.9633
55,404,0.9489
60,404,0.9347
65,404,0.8914
70,404,0.8093
75,404,0.6581
0,406,0.9573
5,406,0.9601
10,406,0.9726
15,406,0.9702
20,406,0.9451
25,406,0.9769
30,406,0.9725
35,406,0.9794
40,406,0.9784
45,406,0.9799
50,406,0.9717
55,406,0.9526
60,406,0.9289
65,406,0.8923
70,406,0.7971
