0,1,2
65,354,0.0292
70,354,0.0333
75,354,0.0309
0,356,0.0905
15,356,0.0953
25,356,0.0944
35,356,0.0632
45,356,0.0525
55,356,0.0423
65,356,0.0565
70,356,0.0584
75,356,0.0526
0,358,0.135
15,358,0.1395
25,358,0.1241
35,358,0.0893
45,358,0.0751
55,358,0.0726
65,358,0.0956
70,358,0.0929
75,358,0.083
0,360,0.1879
15,360,0.1859
25,360,0.152
35,360,0.1301
45,360,0.1031
55,360,0.1255
65,360,0.1423
70,360,0.1371
75,360,0.12
0,362,0.244
15,362,0.2261
25,362,0.1915
35,362,0.1773
45,362,0.1492
55,362,0.1945
65,362,0.1989
70,362,0.1874
75,362,0.1606
0,364,0.2931
15,364,0.2684
25,364,0.2495
35,364,0.2221
45,364,0.2241
55,364,0.2634
65,364,0.2622
70,364,0.2398
75,364,0.2027
0,366,0.3423
15,366,0.3265
25,366,0.3155
35,366,0.2739
45,366,0.3186
55,366,0.3317
65,366,0.3251
70,366,0.292
75,366,0.2369
0,368,0.40399999999999997
15,368,0.3955
25,368,0.3753
35,368,0.3464
45,368,0.4048
55,368,0.4029
65,368,0.385
70,368,0.3322
75,368,0.2518
0,370,0.4698
15,370,0.4581
25,370,0.4333
35,370,0.435
45,370,0.4719
55,370,0.4699
65,370,0.4386
70,370,0.3495
75,370,0.2555
0,372,0.5264
15,372,0.5145
25,372,0.4995
35,372,0.5218
45,372,0.5317
55,372,0.528
65,372,0.4739
70,372,0.3536
75,372,0.2616
0,374,0.5779
15,374,0.5735
25,374,0.5702
35,374,0.5927
45,374,0.5896
55,374,0.5791
65,374,0.4854
70,374,0.3639
75,374,0.2681
0,376,0.6321
15,376,0.6336
25,376,0.6343
35,376,0.6461
45,376,0.6412
55,376,0.6247
65,376,0.4883
70,376,0.3802
75,376,0.2817
0,378,0.6842
15,378,0.6858
25,378,0.6862
35,378,0.6882
45,378,0.6843
55,378,0.6571
65,378,0.5038
70,378,0.3965
75,378,0.3077
0,380,0.7285
15,380,0.7291
25,380,0.7297
35,380,0.7267
45,380,0.7222
55,380,0.6716
65,380,0.5364
70,380,0.4168
75,380,0.3347
0,382,0.7598
15,382,0.7612
25,382,0.7619
35,382,0.7582
45,382,0.7515
55,382,0.6729
65,382,0.5648
70,382,0.4335
75,382,0.3548
0,384,0.7863
15,384,0.7868
25,384,0.7888
35,384,0.7858
45,384,0.7741
55,384,0.6785
65,384,0.575
70,384,0.4484
75,384,0.3819
0,386,0.8079
15,386,0.8086
25,386,0.8106
35,386,0.8094
45,386,0.7871
55,386,0.6995
65,386,0.568
70,386,0.4714
75,386,0.42100000000000004
0,388,0.8239
15,388,0.8271
25,388,0.8277
35,388,0.8282
45,388,0.7914
55,388,0.7335
65,388,0.5628
70,388,0.5071
75,388,0.4577
0,390,0.8374
15,390,0.843
25,390,0.8420000000000001
35,390,0.8424
45,390,0.7937
55,390,0.7669
65,390,0.5732
70,390,0.5423
75,390,0.4728
0,392,0.8514
15,392,0.8551
25,392,0.8554
35,392,0.8524
45,392,0.8013
55,392,0.7812
65,392,0.5978
70,392,0.5588
75,392,0.4714
0,394,0.8639
15,394,0.8642
25,394,0.8679
35,394,0.8590000000000001
45,394,0.8186
55,394,0.7684
65,394,0.6231
70,394,0.5573
75,394,0.4749
0,396,0.8726
15,396,0.8717
25,396,0.878
35,396,0.8639
45,396,0.8409
55,396,0.7401
65,396,0.6331
70,396,0.5585
75,396,0.4887
0,398,0.8772
15,398,0.8801
25,398,0.8842
35,398,0.8679
45,398,0.8601
55,398,0.7188
65,398,0.6296
70,398,0.5712
75,398,0.4799
0,400,0.8815
15,400,0.8889
25,400,0.8876
35,400,0.8729
45,400,0.8704
55,400,0.7111
65,400,0.6301
70,400,0.5659
75,400,0.4102
0,402,0.8885
15,402,0.8951
25,402,0.8901
35,402,0.8804
45,402,0.8718
55,402,0.7069
65,402,0.6414
70,402,0.4937
75,402,0.3023
0,404,0.8959
15,404,0.8982
25,404,0.8941
35,404,0.89
45,404,0.865
55,404,0.6986
65,404,0.6311
70,404,0.3611
75,404,0.2086
0,406,0.9009999999999999
15,406,0.8988
25,406,0.8992
35,406,0.8989
45,406,0.8512
55,406,0.6903
65,406,0.5427
70,406,0.2348
75,406,0.1476
0,408,0.9024
15,408,0.9013
25,408,0.9033
35,408,0.9051
45,408,0.8294
55,408,0.6926
65,408,0.3827
70,408,0.1513
75,408,0.1111
0,410,0.9022
15,410,0.9056
25,410,0.9063
35,410,0.9077
45,410,0.7987
55,410,0.6988
65,410,0.2338
70,410,0.1026
75,410,0.08800000000000001
0,412,0.9042
15,412,0.9097
25,412,0.9083
35,412,0.9086
45,412,0.7628
55,412,0.6623
65,412,0.1376
70,412,0.0734
75,412,0.0713
0,414,0.9081
15,414,0.9114
25,414,0.9108
35,414,0.9097
45,414,0.7355
55,414,0.5302
65,414,0.0843
70,414,0.0551
75,414,0.057999999999999996
0,416,0.9119
15,416,0.91
25,416,0.9139
35,416,0.9109
45,416,0.7277
55,416,0.3387
65,416,0.0551
70,416,0.043
75,416,0.0475
0,418,0.9118
15,418,0.9077
25,418,0.9162
35,418,0.9086
45,418,0.7185
55,418,0.1854
65,418,0.0387
70,418,0.035
75,418,0.0399
0,420,0.9079999999999999
15,420,0.9075
25,420,0.9173
35,420,0.8949
45,420,0.6491
55,420,0.0998
65,420,0.0292
70,420,0.0299
75,420,0.0349
0,422,0.9032
15,422,0.9101
25,422,0.9178
35,422,0.8624
45,422,0.4842
55,422,0.0568
65,422,0.0233
70,422,0.0268
75,422,0.0323
0,424,0.9015
15,424,0.9134
25,424,0.9185
35,424,0.8159
45,424,0.2877
55,424,0.0348
65,424,0.0197
70,424,0.0254
75,424,0.0318
0,426,0.9034
15,426,0.9156
25,426,0.9192
35,426,0.7674
45,426,0.1478
55,426,0.0232
65,426,0.0176
70,426,0.0256
75,426,0.033
0,428,0.9074
15,428,0.9166
25,428,0.9171
35,428,0.6983
45,428,0.0757
55,428,0.0167
65,428,0.0168
70,428,0.0273
75,428,0.035
0,430,0.9106
15,430,0.9174
25,430,0.9085
35,430,0.5616
45,430,0.0417
55,430,0.0129
65,430,0.0171
70,430,0.0301
75,430,0.0357
0,432,0.9126
15,432,0.9181
25,432,0.8828
35,432,0.3677
45,432,0.025
55,432,0.0107
65,432,0.0184
70,432,0.033
75,432,0.0328
0,434,0.9139
15,434,0.9157
25,434,0.8238
35,434,0.1978
45,434,0.0162
55,434,0.0094
65,434,0.0209
70,434,0.0335
75,434,0.0265
0,436,0.9155
15,436,0.9042
25,436,0.7113
35,436,0.0975
45,436,0.0113
55,436,0.0087
65,436,0.0242
70,436,0.0299
75,436,0.0194
0,438,0.9129
15,438,0.8746
25,438,0.5365
35,438,0.0498
45,438,0.0084
55,438,0.0086
65,438,0.0272
70,438,0.0236
75,438,0.013999999999999999
0,440,0.8982
15,440,0.8087
25,440,0.3371
35,440,0.0275
45,440,0.0067
55,440,0.0091
65,440,0.0277
70,440,0.0174
75,440,0.0104
0,442,0.8606
15,442,0.679
25,442,0.1799
35,442,0.0164
45,442,0.0057
55,442,0.0102
65,442,0.0247
70,442,0.0127
75,442,0.0081
0,444,0.7848
15,444,0.483
25,444,0.0891
35,444,0.0106
45,444,0.0052
55,444,0.0121
65,444,0.0195
70,444,0.0097
75,444,0.0068
0,446,0.65
15,446,0.2828
25,446,0.0451
35,446,0.0075
45,446,0.0051
55,446,0.015
65,446,0.0146
70,446,0.008
75,446,0.0062
0,448,0.4645
15,448,0.1474
25,448,0.0249
35,448,0.0056
45,448,0.0052
55,448,0.018000000000000002
65,448,0.0111
70,448,0.006999999999999999
75,448,0.006
0,450,0.2796
15,450,0.0748
25,450,0.015
35,450,0.0046
45,450,0.0057
55,450,0.0198
65,450,0.0088
70,450,0.0065
75,450,0.0062
0,452,0.1484
15,452,0.0393
25,452,0.0097
35,452,0.0039
45,452,0.0066
55,452,0.0191
65,452,0.0074
70,452,0.0065
75,452,0.0067
0,454,0.075
15,454,0.0219
25,454,0.0067
35,454,0.0035
45,454,0.0082
55,454,0.0162
65,454,0.0066
70,454,0.0068
75,454,0.0076
0,456,0.0389
15,456,0.0131
25,456,0.0049
35,456,0.0033
45,456,0.0103
55,456,0.0125
65,456,0.0062
70,456,0.0074
75,456,0.0091
0,458,0.0216
15,458,0.0084
25,458,0.0039
35,458,0.0033
45,458,0.0129
55,458,0.0094
65,458,0.0061
70,458,0.0086
75,458,0.0113
0,460,0.0129
15,460,0.0058
25,460,0.0031
35,460,0.0033
45,460,0.0148
55,460,0.0073
65,460,0.0063
70,460,0.0102
75,460,0.0141
0,462,0.0081
15,462,0.0041
25,462,0.0026
35,462,0.0035
45,462,0.015
55,462,0.0059
65,462,0.0069
70,462,0.0127
75,462,0.0172
0,464,0.0054
15,464,0.003
25,464,0.0022
35,464,0.0039
45,464,0.013000000000000001
55,464,0.0049
65,464,0.0078
70,464,0.0158
75,464,0.0195
0,466,0.0037
15,466,0.0023
25,466,0.0019
35,466,0.0047
45,466,0.0099
55,466,0.0043
65,466,0.0092
70,466,0.019
75,466,0.0199
0,468,0.0026
15,468,0.0018
25,468,0.0018
35,468,0.006
45,468,0.0072
55,468,0.004
65,468,0.0113
70,468,0.021
75,468,0.0184
0,470,0.002
15,470,0.0015
25,470,0.0018
35,470,0.0077
45,470,0.0053
55,470,0.004
65,470,0.0141
70,470,0.021
75,470,0.016
0,472,0.0016
15,472,0.0013
25,472,0.0019
35,472,0.0094
45,472,0.004
55,472,0.0042
65,472,0.0171
70,472,0.0191
75,472,0.0138
0,474,0.0013
15,474,0.0012
25,474,0.0022
35,474,0.0101
45,474,0.0032
55,474,0.0046
65,474,0.0192
70,474,0.0164
75,474,0.0121
0,476,0.0011
15,476,0.0012
25,476,0.0027
35,476,0.0091
45,476,0.0028
55,476,0.0054
65,476,0.0194
70,476,0.0139
75,476,0.011000000000000001
0,478,0.001
15,478,0.0013
25,478,0.0035
35,478,0.006999999999999999
45,478,0.0025
55,478,0.0066
65,478,0.0177
70,478,0.0121
75,478,0.0105
0,480,0.001
15,480,0.0014
25,480,0.0047
35,480,0.0049
45,480,0.0024
55,480,0.0081
65,480,0.015
70,480,0.0109
75,480,0.0105
0,482,0.0011
15,482,0.0018
25,482,0.0063
35,482,0.0036
45,482,0.0025
55,482,0.0101
65,482,0.0126
70,482,0.0103
75,482,0.0112
0,484,0.0014
15,484,0.0025
25,484,0.0076
35,484,0.0028
45,484,0.0028
55,484,0.0122
65,484,0.0108
70,484,0.0105
75,484,0.0127
0,486,0.0017
15,486,0.0034
25,486,0.0075
35,486,0.0023
45,486,0.0033
55,486,0.0138
65,486,0.0098
70,486,0.0114
75,486,0.0154
0,488,0.0021
15,488,0.0047
25,488,0.0062
35,488,0.0021
45,488,0.0041
55,488,0.013999999999999999
65,488,0.0093
70,488,0.0131
75,488,0.0199
0,490,0.0027
15,490,0.0063
25,490,0.0047
35,490,0.002
45,490,0.0052
55,490,0.0131
65,490,0.0095
70,490,0.016
75,490,0.0273
0,492,0.0037
15,492,0.0074
25,492,0.0035
35,492,0.002
45,492,0.0067
55,492,0.0116
65,492,0.0103
70,492,0.0209
75,492,0.0394
0,494,0.0051
15,494,0.0071
25,494,0.0028
35,494,0.0021
45,494,0.0087
55,494,0.0101
65,494,0.0117
70,494,0.0289
75,494,0.0578
0,496,0.0067
15,496,0.0057
25,496,0.0024
35,496,0.0023
45,496,0.0108
55,496,0.009000000000000001
65,496,0.0142
70,496,0.0417
75,496,0.0817
0,498,0.0073
15,498,0.0042
25,498,0.0022
35,498,0.0027
45,498,0.0123
55,498,0.0083
65,498,0.018000000000000002
70,498,0.0602
75,498,0.1041
0,500,0.0064
15,500,0.0032
25,500,0.002
35,500,0.0031
45,500,0.0125
55,500,0.008
65,500,0.0239
70,500,0.0826
75,500,0.1162
0,502,0.0048
15,502,0.0025
25,502,0.0019
35,502,0.0036
45,502,0.0114
55,502,0.0079
65,502,0.0331
70,502,0.102
75,502,0.1165
0,504,0.0034
15,504,0.002
25,504,0.0017
35,504,0.0044
45,504,0.0097
55,504,0.0081
65,504,0.0465
70,504,0.1103
75,504,0.1115
0,506,0.0024
15,506,0.0016
25,506,0.0016
35,506,0.0055
45,506,0.008
55,506,0.0088
65,506,0.0634
70,506,0.1065
75,506,0.1086
0,508,0.0018
15,508,0.0013
25,508,0.0016
35,508,0.006999999999999999
45,508,0.0067
55,508,0.01
65,508,0.0786
70,508,0.0973
75,508,0.1125
0,510,0.0013
15,510,0.0011
25,510,0.0016
35,510,0.0084
45,510,0.0058
55,510,0.012
65,510,0.0853
70,510,0.0897
75,510,0.1273
0,512,0.001
15,512,0.001
25,512,0.0018
35,512,0.0093
45,512,0.0053
55,512,0.0153
65,512,0.0812
70,512,0.087
75,512,0.1596
0,514,0.0009
15,514,0.001
25,514,0.0022
35,514,0.009000000000000001
45,514,0.005
55,514,0.0206
65,514,0.0706
70,514,0.0909
75,514,0.2196
0,516,0.0008
15,516,0.001
25,516,0.0029
35,516,0.0078
45,516,0.0051
55,516,0.0284
65,516,0.0599
70,516,0.1035
75,516,0.3003
0,518,0.0008
15,518,0.0011
25,518,0.0039
35,518,0.0063
45,518,0.0055
55,518,0.0378
65,518,0.0524
70,518,0.1286
75,518,0.3473
0,520,0.0008
15,520,0.0014
25,520,0.0052
35,520,0.0051
45,520,0.0062
55,520,0.0455
65,520,0.0486
70,520,0.1693
75,520,0.309
0,522,0.0009
15,522,0.0017
25,522,0.0065
35,522,0.0042
45,522,0.0074
55,522,0.0476
65,522,0.0481
70,522,0.2166
75,522,0.2155
0,524,0.001
15,524,0.0023
25,524,0.0072
35,524,0.0036
45,524,0.0093
55,524,0.0431
65,524,0.0512
70,524,0.2418
75,524,0.1289
0,526,0.0013
15,526,0.0032
25,526,0.0069
35,526,0.0032
45,526,0.0125
55,526,0.0349
65,526,0.0589
70,526,0.2231
75,526,0.076
0,528,0.0016
15,528,0.0043
25,528,0.0059
35,528,0.0031
45,528,0.0171
55,528,0.0271
65,528,0.0726
70,528,0.172
75,528,0.0484
0,530,0.0022
15,530,0.0056
25,530,0.0047
35,530,0.0032
45,530,0.0226
55,530,0.0214
65,530,0.0934
70,530,0.1156
75,530,0.0334
0,532,0.003
15,532,0.0063
25,532,0.0037
35,532,0.0034
45,532,0.0268
55,532,0.0177
65,532,0.1176
70,532,0.0735
75,532,0.0248
0,534,0.0041
15,534,0.0062
25,534,0.003
35,534,0.0039
45,534,0.0274
55,534,0.0155
65,534,0.1342
70,534,0.0479
75,534,0.0196
0,536,0.0053
15,536,0.0052
25,536,0.0026
35,536,0.0046
45,536,0.0238
55,536,0.0144
65,536,0.1334
70,536,0.0333
75,536,0.0162
0,538,0.006
15,538,0.0041
25,538,0.0023
35,538,0.0057
45,538,0.0183
55,538,0.0141
65,538,0.1161
70,538,0.0248
75,538,0.0141
0,540,0.0057
15,540,0.0032
25,540,0.0022
35,540,0.0075
45,540,0.0133
55,540,0.0147
65,540,0.0895
70,540,0.0196
75,540,0.0128
0,542,0.0047
15,542,0.0026
25,542,0.0022
35,542,0.0101
45,542,0.0099
55,542,0.0161
65,542,0.0629
70,542,0.0163
75,542,0.012
0,544,0.0037
15,544,0.0022
25,544,0.0024
35,544,0.0134
45,544,0.0076
55,544,0.0188
65,544,0.0427
70,544,0.0141
75,544,0.0116
0,546,0.0029
15,546,0.002
25,546,0.0027
35,546,0.0159
45,546,0.0062
55,546,0.0232
65,546,0.0299
70,546,0.0127
75,546,0.0117
0,548,0.0024
15,548,0.0019
25,548,0.0032
35,548,0.0159
45,548,0.0054
55,548,0.0302
65,548,0.0221
70,548,0.0118
75,548,0.0121
0,550,0.002
15,550,0.0018
25,550,0.0041
35,550,0.0133
45,550,0.0049
55,550,0.0398
65,550,0.0172
70,550,0.0114
75,550,0.013000000000000001
0,552,0.0018
15,552,0.0019
25,552,0.0055
35,552,0.0096
45,552,0.0046
55,552,0.0501
65,552,0.0141
70,552,0.0113
75,552,0.0144
0,554,0.0017
15,554,0.0022
25,554,0.0075
35,554,0.0066
45,554,0.0046
55,554,0.0574
65,554,0.0121
70,554,0.0116
75,554,0.0165
0,556,0.0017
15,556,0.0025
25,556,0.0098
35,556,0.0046
45,556,0.0047
55,556,0.0586
65,556,0.0107
70,556,0.0122
75,556,0.0196
0,558,0.0018
15,558,0.0032
25,558,0.0115
35,558,0.0034
45,558,0.0051
55,558,0.054000000000000006
65,558,0.0099
70,558,0.0133
75,558,0.0244
0,560,0.002
15,560,0.0043
25,560,0.0112
35,560,0.0026
45,560,0.0057
55,560,0.045
65,560,0.0094
70,560,0.0149
75,560,0.0317
0,562,0.0023
15,562,0.006
25,562,0.0089
35,562,0.0022
45,562,0.0068
55,562,0.0343
65,562,0.0092
70,562,0.0173
75,562,0.043
0,564,0.0029
15,564,0.0083
25,564,0.0061
35,564,0.0019
45,564,0.0085
55,564,0.0247
65,564,0.0093
70,564,0.0208
75,564,0.0603
0,566,0.0039
15,566,0.0101
25,566,0.004
35,566,0.0017
45,566,0.0111
55,566,0.0178
65,566,0.0096
70,566,0.0258
75,566,0.0836
0,568,0.0055
15,568,0.0098
25,568,0.0027
35,568,0.0016
45,568,0.0151
55,568,0.0133
65,568,0.0101
70,568,0.033
75,568,0.1069
0,570,0.0077
15,570,0.0075
25,570,0.0019
35,570,0.0015
45,570,0.0207
55,570,0.0105
65,570,0.011000000000000001
70,570,0.0433
75,570,0.1194
0,572,0.0096
15,572,0.0049
25,572,0.0015
35,572,0.0015
45,572,0.0267
55,572,0.0087
65,572,0.0123
70,572,0.0569
75,572,0.1152
0,574,0.0093
15,574,0.0031
25,574,0.0012
35,574,0.0015
45,574,0.0311
55,574,0.0074
65,574,0.0142
70,574,0.0722
75,574,0.0983
0,576,0.0068
15,576,0.0021
25,576,0.001
35,576,0.0016
45,576,0.0323
55,576,0.0066
65,576,0.0168
70,576,0.0849
75,576,0.0775
0,578,0.0043
15,578,0.0015
25,578,0.0009
35,578,0.0017
45,578,0.0303
55,578,0.0061
65,578,0.0204
70,578,0.0905
75,578,0.0595
0,580,0.0027
15,580,0.0011
25,580,0.0008
35,580,0.0019
45,580,0.0257
55,580,0.0058
65,580,0.0254
70,580,0.0877
75,580,0.0461
0,582,0.0018
15,582,0.0009
25,582,0.0007
35,582,0.0022
45,582,0.0197
55,582,0.0056
65,582,0.0322
70,582,0.0784
75,582,0.0369
0,584,0.0013
15,584,0.0007
25,584,0.0007
35,584,0.0027
45,584,0.0143
55,584,0.0056
65,584,0.0406
70,584,0.066
75,584,0.0306
0,586,0.001
15,586,0.0006
25,586,0.0006
35,586,0.0033
45,586,0.0104
55,586,0.0057
65,586,0.05
70,586,0.0539
75,586,0.0263
0,588,0.0008
15,588,0.0005
25,588,0.0006
35,588,0.0044
45,588,0.0079
55,588,0.0061
65,588,0.0587
70,588,0.0439
75,588,0.0234
0,590,0.0006
15,590,0.0005
25,590,0.0007
35,590,0.0062
45,590,0.0063
55,590,0.0066
65,590,0.0644
70,590,0.0364
75,590,0.0214
0,592,0.0005
15,592,0.0004
25,592,0.0007
35,592,0.009000000000000001
45,592,0.0053
55,592,0.0072
65,592,0.066
70,592,0.031
75,592,0.0201
0,594,0.0005
15,594,0.0004
25,594,0.0007
35,594,0.0128
45,594,0.0046
55,594,0.008
65,594,0.0631
70,594,0.0271
75,594,0.0194
0,596,0.0004
15,596,0.0004
25,596,0.0008
35,596,0.0167
45,596,0.0041
55,596,0.0091
65,596,0.0571
70,596,0.0244
75,596,0.0191
0,598,0.0004
15,598,0.0004
25,598,0.0009
35,598,0.019
45,598,0.0039
55,598,0.0106
65,598,0.0495
70,598,0.0225
75,598,0.0192
0,600,0.0004
15,600,0.0004
25,600,0.001
35,600,0.0192
45,600,0.0038
55,600,0.0128
65,600,0.042
70,600,0.0213
75,600,0.0197
0,602,0.0003
15,602,0.0004
25,602,0.0012
35,602,0.0172
45,602,0.0039
