0,1,2
0,250,0.0
15,250,0.0
25,250,0.0
35,250,0.0
45,250,0.0
55,250,0.0
65,250,0.0
70,250,0.0001
75,250,0.0004
0,252,0.0
15,252,0.0
25,252,0.0
35,252,0.0
45,252,0.0
55,252,0.0
65,252,0.0
70,252,0.0001
75,252,0.0003
0,254,0.0
15,254,0.0
25,254,0.0
35,254,0.0
45,254,0.0
55,254,0.0
65,254,0.0
70,254,0.0001
75,254,0.0003
0,256,0.0
15,256,0.0
25,256,0.0
35,256,0.0
45,256,0.0
55,256,0.0
65,256,0.0
70,256,0.0001
75,256,0.0003
0,258,0.0
15,258,0.0
25,258,0.0
35,258,0.0
45,258,0.0
55,258,0.0
65,258,0.0
70,258,0.0001
75,258,0.0003
0,260,0.0
15,260,0.0
25,260,0.0
35,260,0.0
45,260,0.0
55,260,0.0
65,260,0.0
70,260,0.0001
75,260,0.0003
0,262,0.0
15,262,0.0
25,262,0.0
35,262,0.0
45,262,0.0
55,262,0.0
65,262,0.0
70,262,0.0001
75,262,0.0003
0,264,0.0
15,264,0.0
25,264,0.0
35,264,0.0
45,264,0.0
55,264,0.0
65,264,0.0
70,264,0.0001
75,264,0.0003
0,266,0.0
15,266,0.0
25,266,0.0
35,266,0.0
45,266,0.0
55,266,0.0
65,266,0.0
70,266,0.0001
75,266,0.0003
0,268,0.0
15,268,0.0
25,268,0.0
35,268,0.0
45,268,0.0
55,268,0.0
65,268,0.0
70,268,0.0001
75,268,0.0003
0,270,0.0
15,270,0.0
25,270,0.0
35,270,0.0
45,270,0.0
55,270,0.0
65,270,0.0
70,270,0.0001
75,270,0.0003
0,272,0.0
15,272,0.0
25,272,0.0
35,272,0.0
45,272,0.0
55,272,0.0
65,272,0.0
70,272,0.0001
75,272,0.0003
0,274,0.0
15,274,0.0
25,274,0.0
35,274,0.0
45,274,0.0
55,274,0.0
65,274,0.0
70,274,0.0001
75,274,0.0003
0,276,0.0
15,276,0.0
25,276,0.0
35,276,0.0
45,276,0.0
55,276,0.0
65,276,0.0
70,276,0.0001
75,276,0.0003
0,278,0.0
15,278,0.0
25,278,0.0
35,278,0.0
45,278,0.0
55,278,0.0
65,278,0.0
70,278,0.0001
75,278,0.0003
0,280,0.0
15,280,0.0
25,280,0.0
35,280,0.0
45,280,0.0
55,280,0.0
65,280,0.0001
70,280,0.0002
75,280,0.0005
0,282,0.0
15,282,0.0
25,282,0.0
35,282,0.0
45,282,0.0
55,282,0.0001
65,282,0.0008
70,282,0.0009
75,282,0.0007000000000000001
0,284,0.0001
15,284,0.0
25,284,0.0003
35,284,0.0
45,284,0.0001
55,284,0.0012
65,284,0.0022
70,284,0.0016
75,284,0.0008
0,286,0.0001
15,286,0.0005
25,286,0.0004
35,286,0.0
45,286,0.0008
55,286,0.0053
65,286,0.0031
70,286,0.0019
75,286,0.0012
0,288,0.0007000000000000001
15,288,0.0026
25,288,0.0002
35,288,0.0007000000000000001
45,288,0.0038
55,288,0.0088
65,288,0.0036
70,288,0.003
75,288,0.0015
0,290,0.0055000000000000005
15,290,0.0021
25,290,0.0004
35,290,0.0027
45,290,0.011699999999999999
55,290,0.0109
65,290,0.0055000000000000005
70,290,0.0031
75,290,0.0011
0,292,0.006500000000000001
15,292,0.0008
25,292,0.0019
35,292,0.0088
45,292,0.0176
55,292,0.013000000000000001
65,292,0.0037
70,292,0.0019
75,292,0.0009
0,294,0.0023
15,294,0.0011
25,294,0.0063
35,294,0.0171
45,294,0.022799999999999997
55,294,0.0159
65,294,0.002
70,294,0.0012
75,294,0.0015
0,296,0.0017000000000000001
15,296,0.0037
25,296,0.018600000000000002
35,296,0.022000000000000002
45,296,0.0337
55,296,0.0077
65,296,0.0013
70,296,0.0019
75,296,0.012
0,298,0.0034999999999999996
15,298,0.0129
25,298,0.022400000000000003
35,298,0.030899999999999997
45,298,0.0412
55,298,0.0042
65,298,0.0028000000000000004
70,298,0.0146
75,298,0.036699999999999997
0,300,0.013600000000000001
15,300,0.0365
25,300,0.0218
35,300,0.0567
45,300,0.0252
55,300,0.0023
65,300,0.0212
70,300,0.0356
75,300,0.0542
0,302,0.0441
15,302,0.0281
25,302,0.0381
35,302,0.06849999999999999
45,302,0.009000000000000001
55,302,0.0019
65,302,0.0354
70,302,0.042699999999999995
75,302,0.0334
0,304,0.043899999999999995
15,304,0.018799999999999997
25,304,0.0719
35,304,0.0594
45,304,0.006999999999999999
55,304,0.0106
65,304,0.0382
70,304,0.0337
75,304,0.0075
0,306,0.0173
15,306,0.045700000000000005
25,306,0.0906
35,306,0.019799999999999998
45,306,0.0040999999999999995
55,306,0.0387
65,306,0.027200000000000002
70,306,0.0091
75,306,0.0019
0,308,0.034
15,308,0.08410000000000001
25,308,0.08560000000000001
35,308,0.009300000000000001
45,308,0.0023
55,308,0.029300000000000003
65,308,0.006999999999999999
70,308,0.0022
75,308,0.0024
0,310,0.07629999999999999
15,310,0.11599999999999999
25,310,0.0479
35,310,0.0111
45,310,0.008100000000000001
55,310,0.0273
65,310,0.0018
70,310,0.0021
75,310,0.0146
0,312,0.1376
15,312,0.0776
25,312,0.0134
35,312,0.005600000000000001
45,312,0.0401
55,312,0.016
65,312,0.002
70,312,0.009899999999999999
75,312,0.12710000000000002
0,314,0.086
15,314,0.0888
25,314,0.013500000000000002
35,314,0.0027
45,314,0.0339
55,314,0.0039000000000000003
65,314,0.0106
70,314,0.10619999999999999
75,314,0.1338
0,316,0.08289999999999999
15,316,0.0291
25,316,0.0161
35,316,0.0079
45,316,0.0179
55,316,0.0012
65,316,0.1097
70,316,0.2102
75,316,0.0335
0,318,0.0765
15,318,0.0115
25,318,0.0063
35,318,0.0404
45,318,0.0161
55,318,0.0017000000000000001
65,318,0.21420000000000003
70,318,0.0682
75,318,0.0106
0,320,0.0215
15,320,0.0229
25,320,0.0031
35,320,0.0344
45,320,0.0064
55,320,0.0091
65,320,0.0765
70,320,0.0149
75,320,0.0288
0,322,0.0143
15,322,0.019299999999999998
25,322,0.0084
35,322,0.0125
45,322,0.0016
55,322,0.0839
65,322,0.0154
70,322,0.0143
75,322,0.1255
0,324,0.0333
15,324,0.0060999999999999995
25,324,0.0374
35,324,0.0115
45,324,0.0009
55,324,0.1751
65,324,0.012
70,324,0.0758
75,324,0.076
0,326,0.0187
15,326,0.003
25,326,0.028300000000000002
35,326,0.0068000000000000005
45,326,0.0018
55,326,0.0785
65,326,0.0591
70,326,0.09820000000000001
75,326,0.0487
0,328,0.0053
15,328,0.0086
25,328,0.0087
35,328,0.0017000000000000001
45,328,0.015300000000000001
55,328,0.014199999999999999
65,328,0.08560000000000001
70,328,0.044000000000000004
75,328,0.0554
0,330,0.0029
15,330,0.039599999999999996
25,330,0.009000000000000001
35,330,0.0007000000000000001
45,330,0.1
55,330,0.0067
65,330,0.0366
70,330,0.0452
75,330,0.030699999999999998
0,332,0.009300000000000001
15,332,0.0195
25,332,0.0063
35,332,0.001
45,332,0.1352
55,332,0.029500000000000002
65,332,0.032799999999999996
70,332,0.0356
75,332,0.0181
0,334,0.0414
15,334,0.005699999999999999
25,334,0.0017000000000000001
35,334,0.0042
45,334,0.042199999999999994
55,334,0.052300000000000006
65,334,0.029500000000000002
70,334,0.0158
75,334,0.023799999999999998
0,336,0.013500000000000002
15,336,0.008100000000000001
25,336,0.0007000000000000001
35,336,0.0481
45,336,0.0068000000000000005
55,336,0.0215
65,336,0.0132
70,336,0.011000000000000001
75,336,0.056799999999999996
0,338,0.0044
15,338,0.0058
25,338,0.0007000000000000001
35,338,0.1252
45,338,0.0049
55,338,0.0113
65,338,0.0074
70,338,0.0176
75,338,0.11
0,340,0.008100000000000001
15,340,0.0015
25,340,0.0025
35,340,0.0687
45,340,0.0231
55,340,0.013600000000000001
65,340,0.009899999999999999
70,340,0.038900000000000004
75,340,0.1402
0,342,0.005699999999999999
